0.00025242922	0.92477846	0.038804483	0.007689499	0.0017374065	0.548608	0.003391899	0.00308121
0.99221945	0.0057485206	0.0069529917	0.0050049126	0.0060935267	0.004418626	0.005621513	0.994922
0.002588153	0.0030025796	0.025179766	0.0038565283	0.99037033	0.006149494	0.8924691	0.0027829267
0.001256177	0.0009658212	0.905371	0.3189357	0.25495347	0.0032698107	0.00072663283	0.0010168741
0.005025702	0.020204728	0.9985312	0.0015095788	0.0033819377	0.0172207	0.0012374064	0.0008384822
0.0006927516	0.00047067253	0.97960097	0.030971982	0.020595392	0.030794235	0.0018701045	0.00712151
0.0022594074	0.0010360877	0.52691066	0.0054027317	0.62706983	0.0051652677	0.9935913	0.0019908121
0.0003405832	0.63391125	0.8847092	0.0027274922	0.0008325973	0.044887844	0.0021908237	0.011746228
0.001487285	0.0038188908	0.16635981	0.011725737	0.006895774	0.0013444959	0.01559357	0.9298531
0.0008609265	0.0008164354	0.96894115	0.0011242914	0.0006095341	0.6600651	0.6084216	0.0049223797
0.013661249	0.0012047137	0.93140066	0.0025495333	0.0013712752	0.9926111	0.0011349894	0.0011319563
0.0012932097	0.110613	0.007301986	0.0009226235	0.0011648868	0.9985323	0.973869	0.0010876097
0.0010329477	0.0020815877	0.41849285	0.9361911	0.3306043	0.0013020148	0.003670555	0.008984881
0.008992051	0.0005816677	0.002322893	0.0006916183	0.0009731265	0.98514104	0.032078963	0.04867181
0.0006736154	0.06820916	0.03544372	0.0012753844	0.6176245	0.0029258358	0.0017105408	0.002306356
0.0034348494	0.032340206	0.9992924	0.0009436956	0.0014585563	0.026397953	0.018972654	0.0012288047
0.0015519629	0.0037667542	0.02115059	0.0011028701	0.0009930355	0.9984189	0.9617901	0.0011510069
0.0034815029	0.0070452173	0.2694823	0.0012417898	0.00981648	0.5672073	0.00021942968	0.00078291824
0.001944741	0.008106852	0.8548459	0.004249998	0.0015091749	0.96802	0.00031077786	0.0011139394
0.00021052927	0.08260429	0.33355066	0.016865056	0.019354966	0.016307823	0.0007475035	0.01172745
0.00075322937	0.011483825	0.80204916	0.008281265	0.16143477	0.0005630256	0.0008772902	0.0030974802
0.9932633	0.0061945193	0.0063608275	0.005237863	0.006084358	0.005142269	0.0058613247	0.9951925
0.0009365322	0.003167087	0.009445659	0.0041059363	0.010046837	0.36288226	0.9980585	0.40299675
0.09459603	0.0031171103	0.98757774	0.0008592202	0.005478425	0.4881837	0.00038542927	0.0008016706
0.00347089	0.00370909	0.9919693	0.003134998	0.0086425925	0.005680068	0.99657154	0.0037498893
0.010953454	0.0023788523	0.92399096	0.00090069376	0.0024879954	0.0022847534	0.0009740531	0.023471804
0.00076245447	0.00073134166	0.31448126	0.13091579	0.0032576092	0.052676935	0.0034727808	0.5869457
0.0017381393	0.0009001769	0.0034359836	0.001210525	0.0011715161	0.99675804	0.015101282	0.00939516
0.0008336159	0.25758028	0.2935636	0.000287452	0.0005400854	0.44780493	0.006191482	0.006148232
0.008018424	0.0005988862	0.9992549	0.005415138	0.009877929	0.0143050505	0.004781774	0.0014441402
0.0010856361	0.52274954	0.9747922	0.0019952632	0.003858258	0.0088848155	0.0004524476	0.0034256168
0.0057766386	0.033150144	0.9993242	0.0010685629	0.0042212927	0.0125607075	0.002885004	0.0011909714
0.0064135343	0.0028286774	0.9969337	0.0030583197	0.0033476045	0.9239088	0.0016205304	0.0007284054
0.006930396	0.82221293	0.6903189	0.0012423724	0.028206553	0.3051942	0.00025285076	0.0002976433
0.0025136434	0.003736746	0.09962428	0.027977064	0.49600682	0.001009387	0.00037933717	0.0070411186
0.0010575177	0.012871718	0.044998083	0.0015790947	0.0010763361	0.9964658	0.0010742695	0.002151416
0.0009949049	0.008189637	0.6637552	0.00026337165	0.0004823274	0.8692804	0.0072930157	0.0020410675
0.011423195	0.0048702545	0.991092	0.0017258099	0.0020915044	0.9953744	0.0041861976	0.0009356804
0.0007364089	0.0004661057	0.9853033	0.09246776	0.36846685	0.0018702397	0.024203476	0.00074842834
0.0019271392	0.0007549688	0.4584039	0.006245298	0.01750644	0.5735121	0.0002337125	0.00067502406
0.021607107	0.0017285362	0.9965707	0.0030880782	0.0028580176	0.6449149	0.0006608797	0.0012027416
0.0063869953	0.0021018954	0.9975563	0.0033120401	0.0025925485	0.9517673	0.0039687455	0.0006811944
0.0017847132	0.002002788	0.0013151886	0.0007952573	0.0014121649	0.997999	0.63766307	0.0033729651
0.0070811547	0.0022028794	0.9918846	0.0010763495	0.00859158	0.0025210404	0.0011491813	0.0019487613
0.0012844268	0.000675885	0.010012847	0.00082838256	0.001450813	0.99612194	0.38535812	0.0013225873
0.0008271009	0.0015437516	0.094751075	0.4487684	0.01538666	0.15831287	0.00047271582	0.09691505
0.00090884726	0.00039279033	0.9902692	0.011765523	0.0014149493	0.05254755	0.0146062365	0.0078090145
0.0012540824	0.0019770477	0.029261395	0.001974573	0.0021040607	0.92758197	0.9988599	0.016439917
0.009436045	0.0012964401	0.99606353	0.00067104655	0.010370594	0.105852894	0.014812848	0.0006054983
0.002786466	0.0051291524	0.019020878	0.0034000843	0.90871364	0.034016483	0.9972458	0.0035034616
0.001158488	0.0026559997	0.897013	0.00070886774	0.00081263337	0.7730098	0.9414529	0.0010012363
0.0008162336	0.005469114	0.9650432	0.001843768	0.00977465	0.077880405	0.9940323	0.0009071581
0.0014363731	0.0063803084	0.9941095	0.0023686038	0.005583583	0.0039053818	0.0013023602	0.0011522719
0.0021057774	0.0004712312	0.84469086	0.00038686048	0.0004506473	0.61307967	0.5470322	0.041618336
0.007260959	0.0049010064	0.010267507	0.0052275793	0.99253345	0.007260375	0.9867489	0.004477523
0.0014515884	0.0025531338	0.10995797	0.0005334401	0.0022330212	0.93555343	0.9916762	0.0016621723
0.0037123428	0.4416299	0.98163706	0.0005485331	0.0011427336	0.25048116	0.0010969156	0.0014315478
0.0016679562	0.0030171846	0.9607999	0.0020187343	0.00081775826	0.994892	0.009237437	0.0007341523
0.0022882377	0.0014963534	0.9972445	0.0029425202	0.00084079953	0.095946915	0.007501385	0.0051193926
0.0034910368	0.0012298885	0.007854886	0.0012208865	0.0013068172	0.99753785	0.98233783	0.0022287364
0.0013513234	0.0055153696	0.91547036	0.057491314	0.01998497	0.011993273	0.00015077084	0.00096373976
0.0041947262	0.05232782	0.9989599	0.0015465057	0.0037932969	0.041554034	0.0019083767	0.0008091724
0.0011378186	0.19478387	0.003478024	0.00087184773	0.0016999462	0.99890673	0.92670614	0.0012110458
0.001406505	0.004072986	0.31110698	0.0007506895	0.0023258529	0.99822074	0.07773757	0.00035143812
0.0006303266	0.0024571794	0.9552637	0.01024118	0.0012230753	0.6829661	0.00056149694	0.0017593774
0.012211186	0.2263107	0.9906777	0.0012670652	0.0031667317	0.9253922	0.0006626538	0.0006180825
0.96456814	0.0064748726	0.0060898834	0.0042527188	0.004295644	0.003522807	0.0065313885	0.9970722
0.0013828883	0.013339926	0.11766792	0.0010785116	0.0020616357	0.9966214	0.9901634	0.00068940583
0.00030538064	0.13163182	0.014618038	0.00026901736	0.0108115	0.09552761	0.019361263	0.016006315
0.00046188183	0.008915799	0.00249916	0.0009228425	0.0033700909	0.97750616	0.93906444	0.0068385
0.0018948907	0.019992478	0.99585235	0.0020679357	0.03096492	0.008854094	0.001134081	0.0004106426
0.06436264	0.00030252343	0.99916077	0.003183824	0.09623256	0.019973125	0.009002293	0.002223022
0.002818809	0.0005079335	0.1624611	0.001458209	0.8042763	0.034819026	0.9038355	0.0003453508
0.0052882726	0.0012873663	0.9285453	0.0033303907	0.0013205404	0.99754214	0.0042485455	0.0015420392
0.0004144109	0.0026248193	0.92217165	0.0019557425	0.0006130072	0.9401499	0.55756	0.0042595896
0.0033047146	0.0046575014	0.99674904	0.0012849052	0.0009870379	0.79618466	0.8707731	0.0012748477
0.00051318377	0.0021539468	0.96727717	0.0011699765	0.0038609947	0.23891416	0.9237805	0.0013957543
0.001079267	0.001685716	0.98788106	0.020709375	0.0010654203	0.3989969	0.00079770654	0.0046802876
0.0014995022	0.0039567905	0.07842755	0.0011314297	0.0013849931	0.98353773	0.99768615	0.00377881
0.0010194781	0.007618214	0.005851212	0.0012562309	0.003064476	0.99477285	0.0023163788	0.0013073438
0.0034944408	0.0041401032	0.9987123	0.0025980808	0.00088598253	0.013172458	0.003279273	0.0040561156
0.0021203514	0.84553164	0.3273653	0.0007002699	0.0009987168	0.8542104	0.00062306336	0.0015195835
0.0064465567	0.0050605596	0.005630412	0.0015001884	0.9909863	0.003366187	0.028182566	0.0034768938
0.0008043227	0.0072485656	0.7620155	0.0021738913	0.022222148	0.0903801	0.998393	0.004235204
0.0040100287	0.0010236767	0.142058	0.0006397607	0.0010557811	0.9975479	0.19229616	0.00044345553
0.00060887303	0.0038392453	0.885917	0.0027346276	0.008003763	0.03246423	0.001228408	0.00030741346
0.0011999335	0.0019941793	0.9993255	0.0045532216	0.0024434344	0.17965314	0.27428767	0.0015875803
